date,score
2024-06-12,0.0
2024-06-13,0.0
2024-06-15,0.0
2024-06-19,0.6124
2024-06-24,0.0
2024-07-11,0.5994
2024-07-15,0.3612
2024-07-16,0.0
2024-08-01,0.7506
2024-08-06,-0.34
2024-08-15,0.0
2024-08-29,0.11036666666666667
2024-09-04,0.12828
2024-09-05,0.6705
2024-09-09,0.0
2024-09-20,0.6025
2024-09-23,0.6249
2024-09-24,0.8934
2024-09-26,0.0
2024-09-30,0.5719
2024-10-01,-0.0386
2024-10-02,0.13765
2024-10-03,0.5859
2024-10-08,0.0
2024-10-09,0.4939
2024-10-16,0.0
2024-10-24,0.0
2024-10-25,0.0
2024-10-29,0.0
2024-11-04,0.0
2024-11-11,0.6124
2024-11-21,0.35015
2024-12-05,0.0
2024-12-06,-0.1858
2024-12-19,-0.4767
2024-12-23,0.6249
2024-12-29,0.2023
2025-01-13,0.08895
2025-02-03,0.7269
2025-02-27,0.0
2025-03-05,0.0
2025-03-12,0.3182
2025-03-13,0.0
2025-03-18,0.34
2025-03-25,0.0
2025-03-28,0.38915
2025-04-02,-0.128
2025-04-15,0.7579
2025-05-01,0.0
2025-05-15,0.0
2025-05-17,0.6249
2025-05-19,0.25
2025-05-22,0.0
2025-05-29,0.12765
2025-06-05,0.0
