date,score
2024-06-12,0.38586666666666664
2024-06-13,0.296
2024-06-17,0.745075
2024-06-18,0.6369
2024-06-19,0.6962
2024-06-23,0.4588
2024-06-25,0.9022
2024-06-27,0.0
2024-07-02,0.802
2024-07-03,0.34
2024-07-10,0.6369
2024-07-15,0.2023
2024-07-22,0.67545
2024-07-23,0.7351
2024-07-24,0.2263
2024-07-29,0.6369
2024-07-31,0.1531
2024-08-02,0.8934
2024-08-11,0.0
2024-08-16,0.46295
2024-08-19,0.6369
2024-08-20,0.6369
2024-08-22,0.6369
2024-08-26,0.7717
2024-08-27,0.6369
2024-08-28,0.743
2024-08-29,0.5856466666666668
2024-08-30,0.7505999999999999
2024-09-02,0.7184
2024-09-03,0.2023
2024-09-04,0.7096
2024-09-19,0.2846
2024-09-20,0.0516
2024-09-25,0.5423
2024-10-02,0.34
2024-10-08,0.6995
2024-10-11,0.6369
2024-10-15,0.45845
2024-10-22,0.8519
2024-10-26,0.8467
2024-10-27,0.0
2024-10-30,0.3911
2024-11-01,0.44345
2024-11-04,0.7351
2024-11-07,0.5778
2024-11-08,0.6597
2024-11-14,0.5634
2024-11-15,0.0
2024-11-21,0.7717
2024-11-22,0.7783
2024-11-24,0.6369
2024-11-25,0.31845
2024-11-26,0.473595
2024-11-27,0.26592499999999997
2024-11-29,0.7003
2024-12-02,0.42863333333333326
2024-12-06,0.8225
2024-12-07,0.6908
2024-12-09,0.7964
2024-12-11,0.3056
2024-12-12,0.7351
2024-12-17,0.6525
2024-12-18,0.4588
2024-12-23,0.7003
2025-01-09,0.6908
2025-01-11,0.7351
2025-01-16,0.6369
2025-01-20,0.4588
2025-01-22,0.7184
2025-01-29,0.25
2025-02-05,0.4232
2025-02-10,0.8429
2025-02-13,0.8442
2025-02-14,0.4588
2025-02-16,0.6908
2025-02-17,0.0
2025-02-25,0.6369
2025-02-26,0.7351
2025-02-27,0.6369
2025-02-28,0.13686666666666666
2025-03-03,0.72475
2025-03-04,0.5297263157894737
2025-03-05,0.41288
2025-03-10,0.7783
2025-03-11,-0.296
2025-03-12,0.0
2025-03-13,-0.25
2025-03-16,0.6908
2025-03-19,0.4767
2025-03-23,0.6369
2025-03-24,0.3689
2025-03-25,0.7351
2025-04-04,0.21230000000000002
2025-04-08,0.6369
2025-04-11,0.0
2025-04-13,0.6908
2025-04-14,0.0258
2025-04-16,-0.1027
2025-04-20,0.0
2025-05-07,0.4019
2025-05-12,0.6369
2025-05-21,0.6908
2025-05-22,0.6369
2025-05-23,0.6369
2025-05-25,0.7351
2025-05-28,0.6369
2025-05-29,0.4823
2025-05-30,0.3903666666666667
2025-06-01,0.4215
2025-06-02,0.29265
2025-06-04,0.4588
